國語,#genre#
曾志偉×陳友夢幻同台 兩大CID為追女神反目成仇 引爆80年代最瘋狂的警匪大亂鬥｜開心三響炮 (Funny Triple)｜恬妮｜古嘉露｜粵語CC中字｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=sahgBtb53mA
殭屍港產片｜靈幻天師 (The Last Vampire)｜胡越山｜邱淑貞｜關秀媚｜劉丹｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=iuJFDUfhN18
梁朝偉×鄭則仕勇闖鬼屋 驚險又爆笑的「人鬼合作」奪金大冒險｜踢到寶 (Lucky Encounter)｜梁朝偉｜鄭則仕｜黃秋生｜鄭柏林｜粵語CC中字｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=jtGBl8egl9o
25歲梁朝偉魅力全開 攜手藍潔瑛、惠英紅演繹最狂放的80年代愛情喜劇｜開心快活人 (Happy Go Lucky)｜夏韶聲｜麥翠嫺｜粵語CC中字｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=NrZBLlySMH4
金像獎最佳男主角 金獅終身成就獎 梁朝偉 Tony Leung｜聽風者 (The Silent War)｜梁朝偉｜周迅｜范曉萱｜王學兵｜粵語中字｜MULTUSUB｜香港電影｜8號電影院｜美亞｜懸疑,https://www.youtube.com/watch?v=gFRQykgarCM
廢柴督察逆襲成總裁？鄭丹瑞化身臥底猛追關之琳，捲入地產大亨致命陰謀！｜神探馬如龍 (Inspector Pink Dragon)｜利智｜劉松仁｜粵語CC中字｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=7kiC-9lDNUo
白天白領夜晚舞女 吳鎮宇成名初期代表作 一場關於金錢與肉體的豪賭｜午夜麗人 (Midnight Girls)｜吳鎮宇｜陳家齊｜吳文玲｜粵語中字｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=wHRXZnG7zpc
歲月情真 (The Days Those Were)｜邵美琪｜吳鎮宇｜林保怡｜梁葆貞｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=ufW0MlCzsDM
奪命情人 (Deadly Lovers)｜劉美君｜黎明｜邵仲衡｜杜麗莎｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=fSh0NENP2iw
線人 (Brother Handcuff me)｜錢小豪｜羅樂林｜陶大宇｜戴志偉｜李婉華｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=bAPx6sOZa98
邱淑貞最火辣代表作 噴火異能美女捲入黑道紛爭 全港影迷最難忘奇幻喜劇｜噴火女郎 (She Starts The Fire)｜鄭丹瑞｜葉德嫺｜粵語CC中英字幕｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=5TD_ayG3Zf4
成龍監製、惠英紅領銜 揭開舊上海戲班背後的愛恨情仇｜舞台姊妹 (Stage Door Johnny)｜惠英紅｜林正英｜午馬｜陳玉蓮｜梅愛芳｜粵語CC中英字幕｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=e_Ff4Tbwzgg
妒火線 (The Deadly Sting)｜林保怡｜魏駿傑｜周麗淇｜陳穎妍｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=BhAINJcnziM
吳耀漢×午馬最強笑匠合體 當海歸刻薄表哥遇上俏麗女鬼｜表哥到 (My Cousin The Ghost)｜鍾鎮濤｜黃韻詩｜孟海｜洪金寶監製｜粵語CC中英字幕｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=P5CuGYvFtRk
葉德嫻金馬獎封神之作 香港新浪潮寫實經典 重現80年代最真實社會縮影｜忌廉溝鮮奶 (Cream, Soda and Milk)｜胡楓｜嚴秋華｜粵語中英字幕｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=6ca2qlRAZRY
22歲劉德華演技大爆發 深刻演繹80年代香港地產興衰下的悲歡離合｜家在香港 (Home At Hong Kong)｜劉德華｜朱海玲｜古嘉露｜谷峰｜粵語中字｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=OxW-9TzEvYo
跑馬地紙盒藏屍案 改編電影｜箱屍奇案 (Justice Is Blind)｜廖偉雄｜商天娥｜陳蕊｜黎漢持｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=rUKwssDwe84
黃秋生演繹最變態心理陰影 葉玉卿最突破大膽演出 密室虐心生死鬥｜盲女72小時 (3 Days Of A Blind Girl)｜陳友｜粵語中字｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=iEA1nTqtqCo
香港經典動作悲劇 警匪兄弟生死抉擇 揭開血與火的兄弟羈絆！｜兄弟 (Brotherhood)｜萬梓良｜李修賢｜林偉｜谷峰｜成奎安｜粵語CC中字｜ENGSUB｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=g9AgI6mkJ9s
瑪莉的抉擇 (Mary's Choice)｜宣萱｜林保怡｜林利｜黎耀祥｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=w3EoGv3YAy4
阿B鍾鎮濤闖入影像破除悲劇命運 Do姐鄭裕玲最經典靈異喜劇代表作｜火燭鬼 (Burning Sensation)｜粵語CC中英字幕｜洪金寶監製｜午馬自導自演｜8號電影院 HK Movie｜香港電影01,https://www.youtube.com/watch?v=qCHQR4QvZqg
都市風暴 (Man on The Verge of A Nervous Breakdown)｜黃日華｜黎美嫻｜夏韶聲｜馬德鐘｜羅蘭｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=BLF3Sj7B1YY
梁朝偉×吳孟達 火爆浪子遇上膽小老差骨 杜琪峯鏡頭下最熱血又爆笑的警匪情義｜沙灘仔與周師奶 (The Royal Scoundrel)｜粵語中字｜ENGSUB｜8號電影院HK Movie｜香港電影01,https://www.youtube.com/watch?v=wmmHkR8PTmI
永遠懷念《許紹雄》｜霓虹姊妹花 (The Mamasan)｜梁珮玲｜藍潔瑛｜吳岱融 ｜柳影虹｜許紹雄｜粵語中字｜電視電影｜8號電影院 HK Movie｜霓虹姊妹花系列,https://www.youtube.com/watch?v=AkPioMYVRgA
柯受良遺作 硬派動作燃爆全場｜英雄人物 (Hero Of City)｜李修賢｜唐文龍｜林雪｜柯受良｜駱應鈞｜雷宇揚｜羅冠蘭｜吳志雄｜8號電影院 HK Movie｜粵語中字｜ENGSUB｜香港電影｜美亞,https://www.youtube.com/watch?v=7vljAJ-hO3s
鄭則仕喜劇 藍潔瑛經典港產電影｜妙探對講機 (Sergeant Talkie)｜鄭則仕｜藍潔瑛｜駱應鈞｜陳國邦｜李顯明｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=fZZVJqhdSU4
改編大埔寶湖花園碎屍案！黃光亮、符鈺晶領銜主演 90 年代最駭人奇案經典｜人肉天婦羅 (Malevolent Male)｜黃光亮｜符鈺晶｜葉晨｜粵語中英字幕｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=AgZGE7c1U4I
TVB經典警匪片重磅回歸｜刑警本色 (The Last Conflict)｜周星馳 Stephen Chow｜甄子丹 Donnie Yen｜吳鎮宇｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=O0Ecijk4lvw
黃秋生x黎姿 恐怖港產片｜香港第一凶宅 (Haunted Mansion)｜黃秋生｜黎姿｜羅蘭｜張玉珊｜粵語中字+ENGCC｜8號電影院 HK Movie｜香港電影｜驚悚鬼片｜美亞,https://www.youtube.com/watch?v=8EZTS1e0Iog
李麗珍 主演港產片｜快樂的小雞 (Chicken a La Queen)｜李麗珍｜張耀揚｜李麗蕊｜成奎安｜粵語中字｜MULTUSUB｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=x4eGtwYQwgU
多位性感女星合演香港夜總會故事 青春少女變鳳凰｜青春援助交際 (PR Girls)｜陳豪｜湯盈盈｜江希文｜林雅詩｜姚樂怡｜粵語中字ENGSUB｜8號電影院 HK Movie｜美亞電影,https://www.youtube.com/watch?v=ifc0OAuIcPE
真兇 (Get The Murderer)｜唐文龍｜袁潔瑩｜雷宇揚｜黎耀祥｜任港秀｜8號電影院 HK Movie｜粵語中字｜香港電影｜美亞,https://www.youtube.com/watch?v=a6jJpBppjM0
惠英紅 大島由加利 女打仔動作片｜黑海霸王花 (Brave Young Girls)｜大島由加利｜成奎安｜梁家仁｜8號電影院 HK Movie｜粵語中字｜ENGSUB｜香港電影｜美亞,https://www.youtube.com/watch?v=jGG4Xq1SmzY
硬橋硬馬真功夫 功夫電影🔥喬宏 顛覆大俠形象搞笑演出 吳耀漢 麥嘉｜一枝光棍走天涯 (Good, the Bad and the Loser)｜劉家榮｜黃家達｜8號電影院 HK Movie｜粵語｜美亞,https://www.youtube.com/watch?v=gplzRpya6tQ
郭富城X苗僑偉 諜報港產電影｜飛越危牆 (Close Escape)｜苗僑偉｜郭富城｜莫少聰｜大島由加利｜陳加玲｜8號電影院 HK Movie｜粵語中字｜ENGSUB｜香港電影｜美亞,https://www.youtube.com/watch?v=ud2jYcw2cTM
香港警察電影｜滅罪先鋒 (Deadly Showdown)｜張兆輝｜徐濠縈｜張國強｜容錦昌｜鄧一君｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=tDN-bnEFHZw
吳耀漢x沈殿霞｜褲甲天下(King of Stanley Market)｜吳耀漢｜張艾嘉｜吳君如｜秦祥林｜王晶｜8號電影院HK Movie 會員專屬｜粵語中字+ENGCC｜香港電影｜美亞,https://www.youtube.com/watch?v=5DDAX9_SsQM
Do姐鄭裕玲 姜大衛執導x吳耀漢主演｜美男子(Mr. Handsome)｜吳耀漢｜沈殿霞｜Do姐鄭裕玲｜黎明｜董驃｜8號電影院 HK Movie 會員專屬｜粵語中字+ENGCC｜香港電影｜美亞,https://www.youtube.com/watch?v=Fsbx0S95kFI
杜琪峯 Johnnie To 2025金像獎最佳男主角《劉青雲》｜天堂血路+律政皇庭｜劉青雲｜邵美琪｜郭晉安｜鄭浩南｜黃日華｜吳家麗｜廖啟智｜香港電｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=mtQTQhRTk9w
懷念 周海媚｜豬仔出更(Cadets on the Beat)｜周海媚｜李家聲｜黎明｜麥潔文｜馮偉林｜高飛｜8號電影院 HK Movie｜粵語中字｜MULTUSUB｜香港電影｜美亞｜斷奶英雄,https://www.youtube.com/watch?v=jib8CaHWrls
鄭則仕電影｜的士 810 III｜鄭則仕｜陳妙瑛｜陳啓泰｜郭耀明｜粵語中字｜電視電影｜8號電影院 HK Movie｜的士810系列,https://www.youtube.com/watch?v=lawzZ4INBrc
港產喜劇片｜妙探孖寶 (Two Jolly Cops)｜徐少強｜鄺美寶｜曹查理｜太保｜劉家輝｜8號電影院 HK Movie｜粵語中字｜ENGSUB｜香港電影｜美亞,https://www.youtube.com/watch?v=jcU9VnEsEMY
片頭靈異傳說震驚全港，邪術、還魂、冤鬼纏身...你敢看完？｜請鬼 (Invitation of Ghost)｜徐少強｜戚美珍｜午馬｜8號電影院 HK Movie｜粵語中字｜香港電影｜美亞,https://www.youtube.com/watch?v=OU_wyKvZhTY
吳鎮宇 關秀媚 港產電影｜一個爛賭的傳說 (A Gambler's Story)｜吳鎮宇｜關秀媚｜林雪｜李燦森｜粵語中字｜MULTUSUB｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=_q5SM0gSnDc
【葛民輝｜周星馳．新春賀歲電影巡禮】行運一條龍＋算死草｜鄭秀文｜ 吳孟達｜吳君如｜舒琪｜葛民輝｜邱淑貞｜莫文蔚｜8號電影院 HK Movie｜粵語中字｜香港電影｜賀歲片｜美亞｜兔年,https://www.youtube.com/watch?v=7iSzArnRFNY
港產武打片｜拳聖 (Behind The Fist)｜劉錫明｜林尚武｜盧淑儀｜8號電影院 HK Movie 會員專屬｜粵語中字｜香港電影｜電視電影,https://www.youtube.com/watch?v=xkB6gacfB-I
狗紋龍爸爸(Call Me Scoundrel)｜夏雨、邵美琪｜8號電影院 HK Movie 會員專屬｜粵語中字｜香港電影｜電視電影,https://www.youtube.com/watch?v=k7eOOd_r8N0
為愛還陽七天，卻錯過唯一機會！正邪鬥法撕裂兩界！｜陰陽界 (Back To The Beyond)｜周星馳｜關海山｜惠天賜｜林穎嫺｜黃德斌｜粵語中字｜電視電影｜8號電影院 HK Movie,https://www.youtube.com/watch?v=uottt9VacJU
霸道總裁與失婚婦人的浪漫愛情故事｜一見鍾情 (Sausalito)｜黎明｜張曼玉｜葛民輝｜吳耀漢｜關秀媚｜8號電影院 HK Movie｜粵語中字｜香港電影｜美亞,https://www.youtube.com/watch?v=q2gVw9HUGtg
但願有情人(Future Love)｜譚凱欣｜劉少君｜梁啟智｜洪鋒｜8號電影院 HK Movie｜粵語中字｜香港電影｜美亞,https://www.youtube.com/watch?v=FhPRI2UwSfc
波霸葉子楣x廟街歌王尹光 有性感有笑聲｜老表發錢寒 (Easy Money)｜葉子楣｜雷宇揚｜成奎安｜黃一山｜尹光｜魯芬｜8號電影院 HK Movie｜粵語中字｜香港電影｜美亞｜波霸向錢看,https://www.youtube.com/watch?v=cQbGVgNDCjw
黃秋生 恐怖片｜人肉叉燒包2之天誅地滅 (The Untold Story 2)｜黃秋生｜張錦程｜羅蘭｜8號電影院HK Movie 會員專屬｜粵語中字｜ENGSUB｜香港電影｜美亞,https://www.youtube.com/watch?v=p15eeSryF9c
苗僑偉、郭富城 動作片｜飛越危牆 (Close Escape)｜苗僑偉｜郭富城｜莫少聰｜大島由加利｜8號電影院 HK Movie 會員專屬｜粵語中字｜ENGSUB｜香港電影｜美亞,https://www.youtube.com/watch?v=NO-a9sCPO6o
梁朝偉 金像獎最佳男主角｜黑獄斷腸歌砌生豬肉 (Chinese Midnight Express)｜張文慈｜吳孟達｜林國斌｜徐錦江｜香港電影｜8號電影院 HK Movie｜粵語中字｜美亞,https://www.youtube.com/watch?v=LZk5EHOu81s
葛民輝 飾演私生子 邱淑貞 愛情喜劇｜港督最後一個保鏢 (Bodyguards of Last Governor)｜羅家英｜羅冠蘭｜8號電影院HK Movie｜粵語中字+ENGCC｜香港電影｜美亞,https://www.youtube.com/watch?v=5SS1dgnSRYk
但願有情人(Future Love)｜譚凱欣｜劉少君｜梁啟智｜洪鋒｜8號電影院 HK Movie 會員專屬｜粵語中字｜香港電影｜美亞,https://www.youtube.com/watch?v=CXAVNjVEByM
殺手題材港產片｜殺手風雲之買大開細 (Unexpectable Killing)｜曹永廉｜馬德鐘｜李思蓓｜蕭家雯｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=JAsLBTUyyJw
港產喜劇片｜串燒三兄弟 (The Three Brothers/Alias: 3 Brothers)｜曹永廉｜袁偉豪｜黃和興｜謝愷欣｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=HEy-l9piWeQ
吳雪雯×夏志珍 真實感人監獄故事 動人監獄人性劇｜女子監獄1993 (Female Interment Camp1993)｜曾小燕｜梁思浩｜8號電影院 HK Movie｜粵語中字｜香港電影｜美亞,https://www.youtube.com/watch?v=a9HgCriwoDc
失約時空 (Schizophrenic)｜歐子欣、文嘉永、周銳明｜粵語中字ENGSUB｜劇情片｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=mSU2LLJyHW8
九月初九新娘潭 (Ninth of September the Cursed Day)｜陶大宇｜童愛玲｜徐濠縈｜劉少君｜8號電影院 HK Movie 會員專屬｜粵語中字｜ENGSUB｜香港電影｜美亞,https://www.youtube.com/watch?v=OI9wT1k2QoM
港督最後一個保鏢 (Bodyguards of Last Governor)｜邱淑貞｜葛民輝｜羅家英｜羅冠蘭｜8號電影院HK Movie 會員專屬｜粵語中字+ENGCC｜香港電影｜美亞,https://www.youtube.com/watch?v=jEGGy0EbgtA
監獄電影｜女子監獄1993 (Female Interment Camp1993)｜吳雪雯｜夏志珍｜曾小燕｜梁思浩｜8號電影院 HK Movie 會員專屬｜粵語中字｜香港電影｜美亞,https://www.youtube.com/watch?v=qWjDLvAawh8
致命戀人 (Killing Lover)｜莫家堯｜林偉｜陳珈穎｜林依彤｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=pA698EgeQ2U
警察電影｜金榜題名之流氓社工 (To Be No.1 Shepherd)｜黃日華｜李珊珊｜李煒尚｜李偉褀｜粵語中字｜ENGSUB｜8號電影院 HK Movie 會員專屬｜美亞,https://www.youtube.com/watch?v=FRXZ6vSM8Nw
恐怖港產片｜猛鬼校園 (Horror School)｜董瑋瑋｜陳山河｜植敬雯｜文雋｜羅敏莊｜粵語中字｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=X0tqiTVv4s0
黃蜀芹執導異色經典，周弘演繹底層女性的哀與痛，當身體成為家庭的提款機，這份愛還有尊嚴嗎？｜村妓 (Mainland Prostitute)｜周弘｜趙軍｜粵語中英字幕｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=yKWGZJDUWjk
曾志偉 黑色幽默港產喜劇｜電影鴨 (Gigolo of Chinese Hollywood)｜羅嘉良｜曾志偉｜陳百祥｜關秀媚｜張錦程｜粵語中字+ENGCC｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=q0alL08vEQo
溫碧霞主演 親情成囚籠 姊妹情仇與人性試煉的極限對峙｜斗室96小時 (A Tragic Room)｜溫碧霞｜陳錦鴻｜唐寧｜梁家仁｜粵語中字｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=ZNgN6jz_0Ps
馬德鐘 吳文忻 動作喜劇｜內有惡警 (Tough Cop Inside)｜雷宇揚｜唐家輝｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=IKCvDNRgYhE
愛情喜劇電影｜一切由零開始(Zero)｜洪智傑｜任港秀｜王志安｜謝凱榮｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=8ajfVsxIbaY
曾志偉 港產喜劇｜電影鴨 (Gigolo of Chinese Hollywood)｜羅嘉良｜曾志偉｜陳百祥｜關秀媚｜張錦程｜粵語中字+ENGCC｜會員專屬｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=-74-ZeQYnPg
Cult片系列｜村妓 (Mainland Prostitute)｜周弘｜趙軍｜粵語中字｜ENGSUB｜會員專屬｜8號電影院 HK Movie｜美亞｜改編自沈從文經典小說《丈夫》,https://www.youtube.com/watch?v=d5KFRSX-LvM
舒淇x陳小春x張震 愛情電影｜第一次的親密接觸 (Flyin' Dance)｜舒淇｜陳小春｜張震｜馬千珊｜粵語中字｜ENGSUB｜痞子蔡小說改編｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=GJKHvFyGNn8
《破·地獄》黃子華 主演｜奪舍 (下) Walk In (Part 2)｜李修賢｜黃子華｜蔡少芬｜吳倩蓮｜ 于莉｜粵語中字｜香港電影｜奇幻愛情｜美亞,https://www.youtube.com/watch?v=TP2d-NVimh4
《破·地獄》黃子華 主演｜奪舍 (上) Walk In (Part 1)｜李修賢｜黃子華｜蔡少芬｜吳倩蓮｜于莉｜粵語中字｜8號電影院 HK Movie｜香港電影｜奇幻愛情｜美亞,https://www.youtube.com/watch?v=B1HnYh5GnQ0
空中花園 (The Garden In The Air)｜鄭家輝｜李安娜｜陳偉基｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=IFoJqT1YyDA
裳在我心間 (Textiles at Heart)｜葉世榮｜洪天明｜朱咪咪｜關海山｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=hPLXZvNzSu0
Maggie Q、林雪 港產片｜一屋兩火 (The Trouble-Makers)｜Maggie Q｜尹子維｜林雪｜李璨琛｜馬海倫｜粵語中字｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=L8pOpJ_KUjM
吳鎮宇 港產動作電影｜一個爛賭的傳說 (A Gambler's Story)｜吳鎮宇｜關秀媚｜林雪｜李燦森｜粵語中字｜ENGSUB｜會員專屬｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=ZKSxwb1GPdE
黃秋生 青春港產片｜4x100水著份子 (United We Stand and Swim)｜黃秋生｜森美｜吳佩慈｜羅蘭｜黃德斌｜粵語中字｜會員專屬｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=b8qAatHMqi0
愛情喜劇電影｜一切由零開始 (Zero)｜洪智傑｜任港秀｜王志安｜謝凱榮｜粵語中字｜ENGSUB｜會員專屬｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=JCTvCm2eMVc
空中花園 (The Garden In The Air)｜鄭家輝｜李安娜｜陳偉基｜粵語中字｜ENGSUB｜會員專屬｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=9lLo5_WDo3s
張敏 主演港產片｜兩個獨立包裝的女人 (Two Individual Package Women)｜張敏｜江美儀｜石修｜葉蘊儀｜粵語中字ENGCC｜愛情電影｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=VTN0X-h18pE
孝 (To My Dearest Father)｜高雄｜黎耀祥｜鄧一君｜劉以達｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=7hqetMvRtl0
港產經典靈異動作 死後重生的警察與黑幫新秀對決｜兩隻衰鬼唔識死 (Two Courageous Ghosts)｜邵傳勇｜陳明君｜宗揚｜倪星｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=GxvLE4YvvnA
紅燈區實錄 無證妓女血淚生活｜黑暗時代之無證妓女 (Seamy Side Of Life A Black Chick)｜陳穎妍｜尹揚明｜羅蘭｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=NqEStGtyglo
癲鳳傻龍 (Salt And Pepper)｜鄭敬基｜汪琳｜李子雄｜粵語中字｜ENGSUB｜police Story｜8號電影院 HK Movie｜喜劇電影｜香港電影｜美亞,https://www.youtube.com/watch?v=cn8I6uSkQNk
孝 (To My Dearest Father)｜高雄｜黎耀祥｜鄧一君｜劉以達｜粵語中字｜ENGSUB｜會員專屬｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=BksXivpJxrY
喜劇 港產片｜橫財就手 (Windfall Profits)｜張達明｜梁漢文｜任港秀｜羅家英｜粵語中字｜會員專屬｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=XfIvjFJH9Ic
內有惡警 (Tough Cop Inside)｜雷宇揚｜馬德鐘｜吳文忻｜唐家輝｜粵語中字｜ENGSUB｜會員專屬｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=_nDjH34INRQ
安仔與波子 (On And Bom)｜林偉｜羅君左｜劉綽琪｜黃鳳瓊｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=-5pcblPNENY
愛滋病病毒下的血淚控訴 沉默的城市邊緣人終於爆發｜陽性反應 (I Shoot myself)｜彭鎮南｜倪星(鄒兆龍)｜張虹｜羅冠蘭｜粵語中字｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=2TmwBu6DlP8
榕樹頭講鬼 (A Long And Forgotten Ghost story)｜黎耀祥｜洪天明｜羅家英｜曹永廉｜羅蘭｜粵語中字+ENGCC｜8號電影院 HK Movie｜香港電影｜奇幻恐怖愛情｜美亞,https://www.youtube.com/watch?v=7jXLdmNnO8Y
Cult片系列｜兩隻衰鬼唔識死 (Two Courageous Ghosts)｜邵傳勇｜陳明君｜宗揚｜粵語中字｜ENGSUB｜會員專屬｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=_u2qlXGLhdM
特技人之冷暖心聲冷暖情 (Love and Death on the Edge)｜尹揚明｜施綺蓮｜林國斌｜夏佔仕｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=bnzRl_69w4o
鄭則仕 主演電影｜的士810 (TAXI 810)｜鄭則仕｜李美鳳｜楊雪儀｜陳狄克｜動作片｜粵語中字｜電視電影｜8號電影院 HK Movie｜的士810系列,https://www.youtube.com/watch?v=nBHPju4agLc
安仔與波子 (On And Bom)｜林偉｜羅君左｜劉綽琪｜黃鳳瓊｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜會員專屬｜香港電影｜美亞,https://www.youtube.com/watch?v=-YT90Ugv3N8
癲鳳傻龍 (Salt And Pepper)｜鄭敬基｜汪琳｜李子雄｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜會員專屬｜喜劇電影｜香港電影｜美亞,https://www.youtube.com/watch?v=vunVLbkE9J4
西貢的童話 (Sai Kung Story)｜吳啓華｜李綺虹｜蒙嘉慧｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜會員專屬｜香港電影｜美亞,https://www.youtube.com/watch?v=dyZ6CSNzhlw
情陷掌門人(My Romeo)｜林雪｜張豪龍｜葉佩雯｜李龍基｜宋本中｜粵語中字｜動作喜劇｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=TOEhgwSWwXU
現代灰姑娘 (Modern Cinderella)｜陳松伶｜黎耀祥｜葉世榮｜李蕙敏｜粵語中字｜ENGSUB｜愛情電影 | 8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=paD3ivje-F8
黎耀祥主演 紅燈變火鍋 三級片天王的逆境求生｜男人之苦 (Man in Blues)｜黎耀祥｜陳松伶｜曹查理｜任港秀｜李兆基｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=G6U4p-q7yag
一屋貪錢人 (Money Suckers)｜黎耀祥｜陳松伶｜黃一飛｜瑪利亞｜張豪龍｜粵語中字｜ENGSUB｜港產喜劇｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=BwG1UxjOp5w
愛情傳真 (Tales in the wind)｜葉世榮｜湯寶如｜歐子欣｜劉以達｜羅冠蘭｜粵語中字｜ENGSUB｜愛情片｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=lMp1QkFGwWE
惠英紅X吳文忻攜手主演 現代女性逆境自強傳奇｜現代女性 (Ling's Story)｜惠英紅｜吳文忻｜黃德斌｜趙靜儀｜顏仟汶｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=Q3pWmjy4QhI
港產喜劇恐怖鉅作 潦倒新人蜜月變猛鬼大逃亡｜怪異集之快離開吧 (Mysterious story II no vacancy)｜丁子峻｜林依彤｜劉孝偉｜粵語中字｜8號電影院 HK Movie｜美亞,https://www.youtube.com/watch?v=a6RgwYxRUZ4
Cult片系列｜人肉天婦羅 (Malevolent Male)｜黃光亮｜符鈺晶｜葉晨｜粵語中字｜ENGSUB｜8號電影院 HK Movie｜會員專屬｜香港電影｜美亞,https://www.youtube.com/watch?v=BB4czyI7yfE
絕密檔案之人間蒸發 (Untold Story - The Sudden Vanished)｜黎耀祥｜袁潔瑩｜陶大宇｜李煒尚｜粵語中字｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=Zo_g3FS9TSQ
絕密檔案之迷失世界 (Untold Story - The Lost World)｜黎耀祥｜袁潔瑩｜滕麗名｜陶大宇｜粵語中字｜8號電影院 HK Movie｜香港電影｜美亞,https://www.youtube.com/watch?v=SAZwPzjanuU
